sample_id,group_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,bbox_fraction_xy,block_id,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
rb_g017_v0,rb_g017,train,k,1,silicon_die_lower,600.0,600.0,600.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v0,rb_g017,train,k,2,silicon_die_upper,50.0,50.0,50.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v0,rb_g017,train,k,3,silicon_die_lower,135.0,135.0,135.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v0,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,0.5167908066739323,0.28710600370774014,2.6855468750000017e-10,28.705847072581726,1924341040.124023
rb_g017_v0,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,0.4675777852708452,0.25976543626158066,2.1972656249999968e-10,29.57393854790654,2127998453.854872
rb_g017_v0,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,0.453366726581773,0.25187040365654056,2.1148681640625004e-10,32.30758844045587,2143711529.0954597
rb_g017_v0,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,0.3622646814734494,0.20125815637413857,1.8539428710937483e-10,30.51059488582905,1954022894.2423048
rb_g017_v1,rb_g017,train,k,0,silicon_die_upper,400.0,400.0,400.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v1,rb_g017,train,k,1,silicon_die_lower,20.0,20.0,20.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v1,rb_g017,train,k,2,silicon_die_upper,120.0,120.0,120.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v1,rb_g017,train,k,3,silicon_die_lower,140.0,140.0,140.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v1,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,0.7881829440535176,0.31527317762140705,2.6855468750000017e-10,43.780691848670955,2934906671.675642
rb_g017_v1,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,0.6623121503807329,0.26492486015229316,2.1972656249999968e-10,41.89073872178449,3014256186.6216507
rb_g017_v1,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,0.5885997962757995,0.23543991851031978,2.1148681640625004e-10,41.94449848049177,2783151244.497171
rb_g017_v1,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,0.46090510928995027,0.1843620437159801,1.8539428710937483e-10,38.81827235588541,2486080431.475408
rb_g017_v2,rb_g017,train,k,0,silicon_die_upper,600.0,600.0,600.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v2,rb_g017,train,k,1,silicon_die_lower,50.0,50.0,50.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v2,rb_g017,train,k,2,silicon_die_upper,135.0,135.0,135.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v2,rb_g017,train,k,3,silicon_die_lower,150.0,150.0,150.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v2,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,2.3581385393982535,0.3368769341997505,2.6855468750000017e-10,130.98600713042057,8780850415.795673
rb_g017_v2,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,1.8087057277361656,0.25838653253373794,2.1972656249999968e-10,114.39925875077972,8231620734.230383
rb_g017_v2,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,1.551721215410569,0.221674459344367,2.1148681640625004e-10,110.57796583306683,7337200690.703249
rb_g017_v2,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,1.2814345174550124,0.18306207392214463,1.8539428710937483e-10,107.92476173985838,6911941772.504672
rb_g017_v3,rb_g017,train,k,0,silicon_die_upper,20.0,20.0,20.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v3,rb_g017,train,k,1,silicon_die_lower,120.0,120.0,120.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v3,rb_g017,train,k,2,silicon_die_upper,140.0,140.0,140.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v3,rb_g017,train,k,3,silicon_die_lower,385.0,385.0,385.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v3,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,2.355480533253934,0.3364972190362763,2.6855468750000017e-10,130.83836457000453,8770952967.461916
rb_g017_v3,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,1.7198132581736267,0.2456876083105181,2.1972656249999968e-10,108.7768778014979,7827061228.310206
rb_g017_v3,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,1.5349654646063184,0.2192807806580455,2.1148681640625004e-10,109.38392606513752,7257972344.043266
rb_g017_v3,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,1.389740743966121,0.19853439199516013,1.8539428710937483e-10,117.04651047686701,7496135752.803604
rb_g017_v4,rb_g017,train,k,0,silicon_die_upper,50.0,50.0,50.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v4,rb_g017,train,k,1,silicon_die_lower,135.0,135.0,135.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v4,rb_g017,train,k,2,silicon_die_upper,150.0,150.0,150.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v4,rb_g017,train,k,3,silicon_die_lower,400.0,400.0,400.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v4,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,5.175958329864134,0.3136944442341899,2.6855468750000017e-10,287.5056335220019,19273386653.74862
rb_g017_v4,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,3.8739074415354815,0.23478226918396858,2.1972656249999968e-10,245.02169312831066,17630583200.588173
rb_g017_v4,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,3.777943498212135,0.22896627261891728,2.1148681640625004e-10,269.2218827168798,17863730526.61114
rb_g017_v4,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,3.6721907303882513,0.22255701396292432,1.8539428710937483e-10,309.27862816398834,19807464338.00203
rb_g017_v5,rb_g017,train,k,0,silicon_die_upper,120.0,120.0,120.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v5,rb_g017,train,k,1,silicon_die_lower,140.0,140.0,140.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v5,rb_g017,train,k,2,silicon_die_upper,385.0,385.0,385.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v5,rb_g017,train,k,3,silicon_die_lower,600.0,600.0,600.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v5,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,4.700852060180826,0.284900124859444,2.6855468750000017e-10,261.1152106572259,17504263671.364227
rb_g017_v5,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,3.821648528245906,0.2316150623179337,2.1972656249999968e-10,241.7163566925537,17392747079.661392
rb_g017_v5,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,4.0377170718700315,0.24471012556788072,2.1148681640625004e-10,287.73373463138506,19092050939.543602
rb_g017_v5,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,3.939782339703237,0.23877468725474166,1.8539428710937483e-10,331.81568353866453,21250829252.246223
rb_g017_v6,rb_g017,train,k,0,silicon_die_upper,135.0,135.0,135.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v6,rb_g017,train,k,1,silicon_die_lower,150.0,150.0,150.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v6,rb_g017,train,k,2,silicon_die_upper,400.0,400.0,400.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v6,rb_g017,train,k,3,silicon_die_lower,20.0,20.0,20.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v6,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,3.647772918981836,0.2918218335185469,2.6855468750000017e-10,202.6204998531749,13582979887.40872
rb_g017_v6,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,3.0656736304479812,0.2452538904358385,2.1972656249999968e-10,193.90152058290974,13952221322.572166
rb_g017_v6,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,3.0636521798882606,0.24509217439106085,2.1148681640625004e-10,218.32041909825224,14486256079.448557
rb_g017_v6,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,2.7229012706819202,0.21783210165455363,1.8539428710937483e-10,229.32773144205612,14687082936.247776
rb_g017_v7,rb_g017,train,k,0,silicon_die_upper,140.0,140.0,140.0,432,"[0.7241648277, 0.9082080756, 0.2545737071, 0.400505489]",k00,,,,,
rb_g017_v7,rb_g017,train,k,1,silicon_die_lower,385.0,385.0,385.0,440,"[0.1963220856, 0.3619379174, 0.6786410688, 0.8291369118]",k01,,,,,
rb_g017_v7,rb_g017,train,k,2,silicon_die_upper,600.0,600.0,600.0,384,"[0.261000858, 0.3864500247, 0.1585731874, 0.3506907697]",k02,,,,,
rb_g017_v7,rb_g017,train,k,3,silicon_die_lower,50.0,50.0,50.0,168,"[0.5168111436, 0.6258133319, 0.4906465367, 0.5934464357]",k03,,,,,
rb_g017_v7,rb_g017,train,q,0,silicon_die_upper,,,,320,"[0.1968402693, 0.3487132256, 0.4764174025, 0.5949571412]",q00,3.6724116672998885,0.2937929333839911,2.6855468750000017e-10,203.98909258381937,13674725626.600304
rb_g017_v7,rb_g017,train,q,1,silicon_die_lower,,,,256,"[0.6095823179, 0.7375664931, 0.8048789889, 0.9284135366]",q01,3.1221136925299273,0.2497690954023942,2.1972656249999968e-10,197.47131149306736,14209086316.225113
rb_g017_v7,rb_g017,train,q,2,silicon_die_upper,,,,252,"[0.600609428, 0.7421815805, 0.3745950108, 0.473716374]",q02,3.0645935244841906,0.24516748195873525,2.1148681640625004e-10,218.38750071673635,14490707158.773151
rb_g017_v7,rb_g017,train,q,3,silicon_die_lower,,,,216,"[0.435593657, 0.5684852729, 0.0858284598, 0.1751749995]",q03,2.6408811156859935,0.21127048925487948,1.8539428710937483e-10,222.41984378550845,14244673645.892792
rb_g018_v0,rb_g018,train,k,0,silicon_die_lower,20.0,20.0,20.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v0,rb_g018,train,k,1,silicon_die_upper,120.0,120.0,120.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v0,rb_g018,train,k,2,silicon_die_lower,140.0,140.0,140.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v0,rb_g018,train,k,3,silicon_die_upper,385.0,385.0,385.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
rb_g018_v0,rb_g018,train,k,4,silicon_die_lower,600.0,600.0,600.0,360,"[0.5079589025, 0.6539690702, 0.2484213087, 0.3930917658]",k04,,,,,
rb_g018_v0,rb_g018,train,k,5,silicon_die_upper,50.0,50.0,50.0,216,"[0.1101326727, 0.2136555828, 0.1134868713, 0.2582079229]",k05,,,,,
rb_g018_v0,rb_g018,train,k,6,silicon_die_lower,135.0,135.0,135.0,480,"[0.0520920713, 0.2441543336, 0.791614414, 0.9417164007]",k06,,,,,
rb_g018_v0,rb_g018,train,q,0,silicon_die_lower,,,,224,"[0.7670676864, 0.8762149019, 0.0780349982, 0.1921904837]",q00,0.403944003485877,0.22441333526993165,1.9226074218750007e-10,32.4199036115576,2101021762.892891
rb_g018_v0,rb_g018,train,q,1,silicon_die_upper,,,,288,"[0.6001748039, 0.7198931977, 0.5779547477, 0.712254431]",q01,0.5465970697483851,0.3036650387491028,2.4169921875000017e-10,33.99628247367952,2261476361.3024077
rb_g018_v0,rb_g018,train,q,2,silicon_die_lower,,,,120,"[0.3353457158, 0.4232821421, 0.4138814976, 0.4975798951]",q02,0.22498908941438459,0.12499393856354699,1.0299682617187494e-10,30.568596749097743,2184427402.0534987
rb_g018_v0,rb_g018,train,q,3,silicon_die_upper,,,,144,"[0.0834077074, 0.1778980798, 0.3990768864, 0.4885676298]",q03,0.23624002040010125,0.13124445577783403,1.2084960937500003e-10,27.937516377499815,1954826512.2400293
rb_g018_v0,rb_g018,train,q,4,silicon_die_lower,,,,252,"[0.5318414751, 0.645146931, 0.2223122409, 0.3690199509]",q04,0.38822981695125197,0.21568323163958442,2.1629333496093728e-10,23.355282590135978,1794922700.7913423
rb_g018_v1,rb_g018,train,k,0,silicon_die_lower,50.0,50.0,50.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v1,rb_g018,train,k,1,silicon_die_upper,135.0,135.0,135.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v1,rb_g018,train,k,2,silicon_die_lower,150.0,150.0,150.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v1,rb_g018,train,k,3,silicon_die_upper,400.0,400.0,400.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
rb_g018_v1,rb_g018,train,k,4,silicon_die_lower,20.0,20.0,20.0,360,"[0.5079589025, 0.6539690702, 0.2484213087, 0.3930917658]",k04,,,,,
rb_g018_v1,rb_g018,train,k,5,silicon_die_upper,120.0,120.0,120.0,216,"[0.1101326727, 0.2136555828, 0.1134868713, 0.2582079229]",k05,,,,,
rb_g018_v1,rb_g018,train,k,6,silicon_die_lower,140.0,140.0,140.0,480,"[0.0520920713, 0.2441543336, 0.791614414, 0.9417164007]",k06,,,,,
rb_g018_v1,rb_g018,train,q,0,silicon_die_lower,,,,224,"[0.7670676864, 0.8762149019, 0.0780349982, 0.1921904837]",q00,0.6062693525209275,0.242507741008371,1.9226074218750007e-10,48.658214509321475,3153370498.953293
rb_g018_v1,rb_g018,train,q,1,silicon_die_upper,,,,288,"[0.6001748039, 0.7198931977, 0.5779547477, 0.712254431]",q01,0.7503678754834908,0.30014715019339633,2.4169921875000017e-10,46.67006038992199,3104552341.3943195
rb_g018_v1,rb_g018,train,q,2,silicon_die_lower,,,,120,"[0.3353457158, 0.4232821421, 0.4138814976, 0.4975798951]",q02,0.2880720272926413,0.11522881091705653,1.0299682617187494e-10,39.13948742992169,2796901982.3186
rb_g018_v1,rb_g018,train,q,3,silicon_die_upper,,,,144,"[0.0834077074, 0.1778980798, 0.3990768864, 0.4885676298]",q03,0.3067069597461913,0.12268278389847652,1.2084960937500003e-10,36.27086848574757,2537922640.647271
rb_g018_v1,rb_g018,train,q,4,silicon_die_lower,,,,252,"[0.5318414751, 0.645146931, 0.2223122409, 0.3690199509]",q04,0.5485837849567489,0.21943351398269953,2.1629333496093728e-10,33.00191990055219,2536295374.315734
rb_g018_v2,rb_g018,train,k,0,silicon_die_lower,120.0,120.0,120.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v2,rb_g018,train,k,1,silicon_die_upper,140.0,140.0,140.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v2,rb_g018,train,k,2,silicon_die_lower,385.0,385.0,385.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v2,rb_g018,train,k,3,silicon_die_upper,600.0,600.0,600.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
rb_g018_v2,rb_g018,train,k,4,silicon_die_lower,50.0,50.0,50.0,360,"[0.5079589025, 0.6539690702, 0.2484213087, 0.3930917658]",k04,,,,,
rb_g018_v2,rb_g018,train,k,5,silicon_die_upper,135.0,135.0,135.0,216,"[0.1101326727, 0.2136555828, 0.1134868713, 0.2582079229]",k05,,,,,
rb_g018_v2,rb_g018,train,k,6,silicon_die_lower,150.0,150.0,150.0,480,"[0.0520920713, 0.2441543336, 0.791614414, 0.9417164007]",k06,,,,,
rb_g018_v2,rb_g018,train,q,0,silicon_die_lower,,,,224,"[0.7670676864, 0.8762149019, 0.0780349982, 0.1921904837]",q00,1.721045917267026,0.24586370246671801,1.9226074218750007e-10,138.12840955024228,8951624224.92157
rb_g018_v2,rb_g018,train,q,1,silicon_die_upper,,,,288,"[0.6001748039, 0.7198931977, 0.5779547477, 0.712254431]",q01,1.9682019271436577,0.2811717038776654,2.4169921875000017e-10,122.41475921416404,8143186963.212542
rb_g018_v2,rb_g018,train,q,2,silicon_die_lower,,,,120,"[0.3353457158, 0.4232821421, 0.4138814976, 0.4975798951]",q02,0.7542226980614739,0.1077460997230677,1.0299682617187494e-10,102.47398918795597,7322776109.652857
rb_g018_v2,rb_g018,train,q,3,silicon_die_upper,,,,144,"[0.0834077074, 0.1778980798, 0.3990768864, 0.4885676298]",q03,0.8673460756207249,0.12390658223153213,1.2084960937500003e-10,102.57150821260176,7177069748.974724
rb_g018_v2,rb_g018,train,q,4,silicon_die_lower,,,,252,"[0.5318414751, 0.645146931, 0.2223122409, 0.3690199509]",q04,1.689183381907117,0.2413119117010167,2.1629333496093728e-10,101.6185607298576,7809687627.277949
rb_g018_v3,rb_g018,train,k,0,silicon_die_lower,135.0,135.0,135.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v3,rb_g018,train,k,1,silicon_die_upper,150.0,150.0,150.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v3,rb_g018,train,k,2,silicon_die_lower,400.0,400.0,400.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v3,rb_g018,train,k,3,silicon_die_upper,20.0,20.0,20.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
rb_g018_v3,rb_g018,train,k,4,silicon_die_lower,120.0,120.0,120.0,360,"[0.5079589025, 0.6539690702, 0.2484213087, 0.3930917658]",k04,,,,,
rb_g018_v3,rb_g018,train,k,5,silicon_die_upper,140.0,140.0,140.0,216,"[0.1101326727, 0.2136555828, 0.1134868713, 0.2582079229]",k05,,,,,
rb_g018_v3,rb_g018,train,k,6,silicon_die_lower,385.0,385.0,385.0,480,"[0.0520920713, 0.2441543336, 0.791614414, 0.9417164007]",k06,,,,,
rb_g018_v3,rb_g018,train,q,0,silicon_die_lower,,,,224,"[0.7670676864, 0.8762149019, 0.0780349982, 0.1921904837]",q00,1.6176174948590776,0.2310882135512968,1.9226074218750007e-10,129.82740877730126,8413665090.720989
rb_g018_v3,rb_g018,train,q,1,silicon_die_upper,,,,288,"[0.6001748039, 0.7198931977, 0.5779547477, 0.712254431]",q01,1.817823259755202,0.259689037107886,2.4169921875000017e-10,113.06177154281265,7521014214.098285
rb_g018_v3,rb_g018,train,q,2,silicon_die_lower,,,,120,"[0.3353457158, 0.4232821421, 0.4138814976, 0.4975798951]",q02,0.7450291634544126,0.10643273763634466,1.0299682617187494e-10,101.22489105242582,7233515741.651616
rb_g018_v3,rb_g018,train,q,3,silicon_die_upper,,,,144,"[0.0834077074, 0.1778980798, 0.3990768864, 0.4885676298]",q03,0.9375881766917373,0.13394116809881962,1.2084960937500003e-10,110.87827116384881,7758305397.433041
rb_g018_v3,rb_g018,train,q,4,silicon_die_lower,,,,252,"[0.5318414751, 0.645146931, 0.2223122409, 0.3690199509]",q04,1.8819419052395705,0.2688488436056529,2.1629333496093728e-10,113.21460407202072,8700877933.106216
rb_g018_v4,rb_g018,train,k,0,silicon_die_lower,140.0,140.0,140.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v4,rb_g018,train,k,1,silicon_die_upper,385.0,385.0,385.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v4,rb_g018,train,k,2,silicon_die_lower,600.0,600.0,600.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v4,rb_g018,train,k,3,silicon_die_upper,50.0,50.0,50.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
rb_g018_v4,rb_g018,train,k,4,silicon_die_lower,135.0,135.0,135.0,360,"[0.5079589025, 0.6539690702, 0.2484213087, 0.3930917658]",k04,,,,,
rb_g018_v4,rb_g018,train,k,5,silicon_die_upper,150.0,150.0,150.0,216,"[0.1101326727, 0.2136555828, 0.1134868713, 0.2582079229]",k05,,,,,
rb_g018_v4,rb_g018,train,k,6,silicon_die_lower,400.0,400.0,400.0,480,"[0.0520920713, 0.2441543336, 0.791614414, 0.9417164007]",k06,,,,,
rb_g018_v4,rb_g018,train,q,0,silicon_die_lower,,,,224,"[0.7670676864, 0.8762149019, 0.0780349982, 0.1921904837]",q00,3.456356561474168,0.20947615524085866,1.9226074218750007e-10,277.40168340952965,17977443143.870712
rb_g018_v4,rb_g018,train,q,1,silicon_die_upper,,,,288,"[0.6001748039, 0.7198931977, 0.5779547477, 0.712254431]",q01,4.105497719933334,0.24881804363232327,2.4169921875000017e-10,255.34652106011077,16985978445.299923
rb_g018_v4,rb_g018,train,q,2,silicon_die_lower,,,,120,"[0.3353457158, 0.4232821421, 0.4138814976, 0.4975798951]",q02,1.8458051182414967,0.11186697686312101,1.0299682617187494e-10,250.78403794516436,17920990256.15923
rb_g018_v4,rb_g018,train,q,3,silicon_die_upper,,,,144,"[0.0834077074, 0.1778980798, 0.3990768864, 0.4885676298]",q03,2.428800423743894,0.14720002568144813,1.2084960937500003e-10,287.2275895553319,20097710173.04038
rb_g018_v4,rb_g018,train,q,4,silicon_die_lower,,,,252,"[0.5318414751, 0.645146931, 0.2223122409, 0.3690199509]",q04,4.663540176607109,0.282638798582249,2.1629333496093728e-10,280.5510909760648,21561182999.23272
rb_g018_v5,rb_g018,train,k,0,silicon_die_lower,150.0,150.0,150.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v5,rb_g018,train,k,1,silicon_die_upper,400.0,400.0,400.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v5,rb_g018,train,k,2,silicon_die_lower,20.0,20.0,20.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v5,rb_g018,train,k,3,silicon_die_upper,120.0,120.0,120.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
rb_g018_v5,rb_g018,train,k,4,silicon_die_lower,140.0,140.0,140.0,360,"[0.5079589025, 0.6539690702, 0.2484213087, 0.3930917658]",k04,,,,,
rb_g018_v5,rb_g018,train,k,5,silicon_die_upper,385.0,385.0,385.0,216,"[0.1101326727, 0.2136555828, 0.1134868713, 0.2582079229]",k05,,,,,
rb_g018_v5,rb_g018,train,k,6,silicon_die_lower,600.0,600.0,600.0,480,"[0.0520920713, 0.2441543336, 0.791614414, 0.9417164007]",k06,,,,,
rb_g018_v5,rb_g018,train,q,0,silicon_die_lower,,,,224,"[0.7670676864, 0.8762149019, 0.0780349982, 0.1921904837]",q00,3.2315574683196213,0.19585196777694674,1.9226074218750007e-10,259.3596655329336,16808202400.30116
rb_g018_v5,rb_g018,train,q,1,silicon_die_upper,,,,288,"[0.6001748039, 0.7198931977, 0.5779547477, 0.712254431]",q01,4.209698758492025,0.25513325809042575,2.4169921875000017e-10,261.8274338511777,17417097085.63972
rb_g018_v5,rb_g018,train,q,2,silicon_die_lower,,,,120,"[0.3353457158, 0.4232821421, 0.4138814976, 0.4975798951]",q02,2.0051055923956445,0.12152155105428147,1.0299682617187494e-10,272.4277183966613,19467644459.73941
rb_g018_v5,rb_g018,train,q,3,silicon_die_upper,,,,144,"[0.0834077074, 0.1778980798, 0.3990768864, 0.4885676298]",q03,2.560578077969869,0.15518655017999206,1.2084960937500003e-10,302.811487520171,21188136984.57491
rb_g018_v5,rb_g018,train,q,4,silicon_die_lower,,,,252,"[0.5318414751, 0.645146931, 0.2223122409, 0.3690199509]",q04,4.493060102822842,0.27230667289835403,2.1629333496093728e-10,270.2952833967135,20772993784.733547
rb_g018_v6,rb_g018,train,k,0,silicon_die_lower,385.0,385.0,385.0,224,"[0.4195686625, 0.544814018, 0.6345914338, 0.7382839923]",k00,,,,,
rb_g018_v6,rb_g018,train,k,1,silicon_die_upper,600.0,600.0,600.0,396,"[0.5350379306, 0.7087048846, 0.2139059051, 0.3591331039]",k01,,,,,
rb_g018_v6,rb_g018,train,k,2,silicon_die_lower,50.0,50.0,50.0,572,"[0.5611312241, 0.725317054, 0.7473181524, 0.9516668294]",k02,,,,,
rb_g018_v6,rb_g018,train,k,3,silicon_die_upper,135.0,135.0,135.0,168,"[0.7807292818, 0.8691135117, 0.4914596723, 0.6035673595]",k03,,,,,
