sample_id,group_id,split_role,variant_id,intended_temperature_bin,realized_temperature_bin,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,projected_peak_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,support_coordinate_sha256,layout_hash,solve_and_write_seconds
rb_g008_v0,rb_g008,train,v0,0,0,1.7999999999999998,333.33,333.33,45.74032765104374,33.84949569541585,35.10791407496267,45.704462773743785,0.7699830767672823,0.2300169233769843,-1.442665431561352e-10,7.660782841327847e-11,1196,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.532546453003306
rb_g008_v1,rb_g008,train,v1,0,0,2.4999999999999996,500.0,333.33,47.14314065969569,34.02944114706104,35.289997945997975,47.11004423205134,0.8332564706242699,0.16674352948291896,-1.0718887999416895e-10,7.80279261291736e-11,1187,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.517136261012638
rb_g008_v2,rb_g008,train,v2,1,1,6.999999999999999,1000.0,333.33,78.18020221088483,52.41628716222726,54.34756195605523,78.10870755953414,0.907866897538016,0.09213310249993202,-3.794800981385801e-11,9.026562172088452e-11,1189,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.545943333010655
rb_g008_v3,rb_g008,train,v3,1,1,7.0,1000.0,500.0,77.08587868775686,50.530913757443884,52.93907569877101,77.04964146935345,0.898831197431076,0.10116880260612422,-3.720014772414158e-11,9.205369624799245e-11,1187,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.5202575480216183
rb_g008_v4,rb_g008,train,v4,2,2,16.499999999999996,2050.0,500.0,111.84805977734243,62.41151038566949,65.42186188562259,111.59439106144185,0.9465030096594471,0.05349699035733566,-1.6782797374048645e-11,1.1751789388739803e-10,1171,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.569095359009225
rb_g008_v5,rb_g008,train,v5,2,2,16.999999999999993,2050.0,1000.0,116.4382800968994,61.732168769103055,65.7164118953446,116.165646465674,0.9403198314256819,0.05968016859010749,-1.5789382873061406e-11,1.15708911721479e-10,1155,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.503359406022355
rb_g008_v6,rb_g008,train,v6,3,,24.999999999999996,2500.0,1000.0,153.23230307987666,75.8922289918341,80.84534437134414,152.98298935662956,0.9498898315406857,0.05011016847131124,-1.1997007831610064e-11,1.1046179562270517e-10,1168,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.5129882670007646
rb_g008_v7,rb_g008,train,v7,3,,25.0,2500.0,1000.0,152.08841631216376,75.87207571718197,80.81879603488136,151.60186926199356,0.9499095388412987,0.0500904611704329,-1.1731557947314286e-11,1.085723733956694e-10,1171,0f88fb3f6da431502e30020fd815e8692213116d21079c8adc72e1cc0843162d,e1a0cb8198221602e6ea371dcd7b9e53d5f8c6dfd384a8e565d4e3aa486853ae,1.5014322079950944
rb_g009_v0,rb_g009,valid,v0,0,0,1.7999999999999998,333.33,333.33,45.215346966827724,33.84540280202083,35.10187527600063,45.179115808248866,0.7700380974830741,0.22996190266143765,-1.4451174824693505e-10,7.732852860831586e-11,1206,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.5368971129937563
rb_g009_v1,rb_g009,valid,v1,0,0,2.5,500.0,333.33,45.65828067526826,34.024415819668114,35.28103354453296,45.57567163362353,0.8333009240872224,0.16669907602101494,-1.0823735241416444e-10,7.777620878239639e-11,1165,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.510997540986864
rb_g009_v2,rb_g009,valid,v2,1,1,7.0,1000.0,333.33,75.28325232690759,52.405679180089734,54.31664609182896,75.02768767814109,0.9078980150781601,0.09210198495889987,-3.7059989997447114e-11,9.020339941445678e-11,1188,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.525976911012549
rb_g009_v3,rb_g009,valid,v3,1,1,6.999999999999998,1000.0,500.0,76.83949182593665,50.52594527148496,52.91551449623034,75.7922882340767,0.8988483963804017,0.10115160365713229,-3.7533991787646377e-11,9.233787937260826e-11,1184,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.5594577439769637
rb_g009_v4,rb_g009,valid,v4,2,2,16.500000000000004,2050.0,500.0,106.92642108573455,62.384335792144725,65.30397100912512,106.28748518315166,0.9465412463463161,0.053458753671491166,-1.780730445254834e-11,1.1570095271151343e-10,1167,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.5512002859904896
rb_g009_v5,rb_g009,valid,v5,2,2,17.0,2050.0,1000.0,107.27479987147177,61.68296399438842,65.56809529583282,107.00842283493387,0.9403999052814505,0.059600094733615154,-1.5065635014031933e-11,1.1521862570326662e-10,1179,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.5434948210022412
rb_g009_v6,rb_g009,valid,v6,3,3,25.000000000000004,2500.0,1000.0,135.76840135113804,75.77341355772067,80.5326643702718,135.40359038873038,0.9500164663894747,0.04998353362148973,-1.0964367191945711e-11,1.1130677586933961e-10,1181,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.4661580810206942
rb_g009_v7,rb_g009,valid,v7,3,3,25.0,2500.0,1000.0,133.69995111793457,75.77435509476616,80.52925710020679,133.40725148715813,0.9500151201721337,0.049984879839137554,-1.127127724487309e-11,1.1108340164425952e-10,1179,4c890f631cb72c1bac0ffd2de00faefc58396a0e5e809a83bb833db299400381,16d9ac591a9a61db2dc9d5b2d140214f0462f6c6e17d756582aaa18cb2b3e76c,1.4652426920074504
rb_g010_v0,rb_g010,valid,v0,0,0,1.7999999999999996,333.33,333.33,45.02446097415577,33.85198697268297,35.107538129213154,44.98429348946712,0.7699521041218158,0.23004789602316825,-1.4498408646485614e-10,7.635469702064474e-11,1191,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.5115669390070252
rb_g010_v1,rb_g010,valid,v1,0,0,2.499999999999999,500.0,333.33,46.327701721760775,34.030685294671194,35.286407832942224,46.274578464369085,0.8332459891215162,0.16675401098487955,-1.0639569225645577e-10,7.84320415243571e-11,1196,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.5093869800039101
rb_g010_v2,rb_g010,valid,v2,1,1,7.000000000000001,1000.0,333.33,75.78012710826641,52.41658467387663,54.32457553947324,75.63832806538056,0.9078660059068122,0.09213399413148465,-3.829687360885307e-11,8.889453558171791e-11,1177,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.5403983340074774
rb_g010_v3,rb_g010,valid,v3,1,1,7.0,1000.0,500.0,74.2281395899667,50.5345034942865,52.918993942835364,74.08770369827539,0.8988191443505674,0.10118085568818454,-3.875193816631801e-11,9.136447556125616e-11,1177,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.4930957129981834
rb_g010_v4,rb_g010,valid,v4,2,2,16.500000000000004,2050.0,500.0,102.94987035940488,62.43492203609788,65.33183145082555,102.64830066744236,0.946471001730903,0.05352899828689552,-1.7798550512214782e-11,1.175639030100001e-10,1161,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.5302187289926223
rb_g010_v5,rb_g010,valid,v5,2,2,17.000000000000004,2050.0,1000.0,106.84036081629222,61.76890051632782,65.63575226119977,106.5088643780278,0.9402609812074272,0.059739018809420855,-1.6848026242107202e-11,1.1622199948841224e-10,1166,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.4954039290023502
rb_g010_v6,rb_g010,valid,v6,3,3,25.000000000000004,2500.0,1000.0,140.16832447076888,75.88998686925872,80.6282963811303,139.63967388862028,0.9498887524556581,0.050111247556794435,-1.2452519015937466e-11,1.0846768664880761e-10,1165,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.5140300320053939
rb_g010_v7,rb_g010,valid,v7,3,3,25.000000000000004,2500.0,1000.0,141.1427130621807,75.8915491845706,80.63115721178325,140.61431661743126,0.94988708215312,0.05011291785943872,-1.2558745154933602e-11,1.0997413526714142e-10,1165,0abf2fccf1ca98b75b3ce3a0dcbe4d88e7139b05d89892fc3464c7fbf3f3dff6,3f3a24a9450a1fbec05520b5735cd5078504ef25aae6fcfa2097f59d01e2ff11,1.5025850620004348
rb_g011_v0,rb_g011,train,v0,0,0,1.7999999999999996,333.33,333.33,44.58925303348826,33.84567852670835,35.10317239357075,44.58717330674125,0.7700333907759846,0.2299666093668676,-1.4285227322040508e-10,7.75282188545296e-11,1211,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.6077501719992142
rb_g011_v1,rb_g011,train,v1,0,0,2.5,500.0,333.33,46.089890961522315,34.02314237769034,35.28219166762215,46.08593734355668,0.8333112922294224,0.16668870787808715,-1.0750946799475968e-10,7.90888219518024e-11,1203,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.5664647159865126
rb_g011_v2,rb_g011,train,v2,1,1,6.999999999999999,1000.0,333.33,76.91709648687004,52.402130132015415,54.32551678175517,76.83887767734933,0.9079079749801366,0.09209202505782894,-3.796561477896278e-11,8.978867767038976e-11,1185,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.542620669992175
rb_g011_v3,rb_g011,train,v3,1,1,7.000000000000001,1000.0,500.0,76.7830502627985,50.52651430127857,52.92653263936229,76.66169120844563,0.8988466037592517,0.10115339627870563,-3.7957319826935936e-11,9.099503576830584e-11,1182,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.5468312019947916
rb_g011_v4,rb_g011,train,v4,2,2,16.5,2050.0,500.0,109.27103706095488,62.411918862066166,65.37504842800088,108.92010509283233,0.946503804382172,0.05349619563379528,-1.5967227540159e-11,1.1800488000437326e-10,1128,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.4616752330039162
rb_g011_v5,rb_g011,train,v5,2,2,17.0,2050.0,1000.0,109.8393752580838,61.7167429656835,65.64639843771064,109.62808881412502,0.9403454078347223,0.059654592181190444,-1.591280048905767e-11,1.162450489170657e-10,1165,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.53543791899574
rb_g011_v6,rb_g011,train,v6,3,3,25.000000000000004,2500.0,1000.0,140.4695740998685,75.80433330547893,80.65169198062625,140.30020339674792,0.9499818893085855,0.05001811070355301,-1.2138485772084093e-11,1.1101593285490557e-10,1167,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.5366350919939578
rb_g011_v7,rb_g011,train,v7,3,3,25.000000000000004,2500.0,1000.0,139.63605972228493,75.79792212549454,80.64083351086299,139.4762353008864,0.9499890999809608,0.05001090003066325,-1.1624070594962175e-11,1.1130109019960221e-10,1172,ab25678666c64a0ec86f25689e4c2b7667a663510ee08981eefea20e4e25ed6a,381387934b6840415b5c5f2a1142fea470d98705990e9356bd06dbcc2e303c5a,1.544545344018843
rb_g012_v0,rb_g012,train,v0,0,0,1.7999999999999996,333.33,333.33,44.861229174977666,33.8473931974819,35.103505178295805,44.855038781863584,0.7700101651210726,0.2299898350235203,-1.4459282536726117e-10,7.625491270896261e-11,1191,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.5599546229932457
rb_g012_v1,rb_g012,train,v1,0,0,2.5,500.0,333.33,45.985219766505224,34.02690097468205,35.28316169986963,45.97809586076903,0.8332785623356577,0.1667214377719975,-1.07655151460051e-10,7.77294320451381e-11,1184,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.543018452997785
rb_g012_v2,rb_g012,train,v2,1,1,7.0,1000.0,333.33,75.6812310065236,52.416527985111976,54.325973912057954,75.49406199176315,0.9078662442446619,0.09213375579227144,-3.693329769000846e-11,9.036246237440884e-11,1179,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.6132289239903912
rb_g012_v3,rb_g012,train,v3,1,1,7.000000000000001,1000.0,500.0,75.60448868121557,50.54137660004162,52.927246603019036,75.40787369099849,0.8987957740028745,0.10120422603593543,-3.8809844227216666e-11,9.093109696111977e-11,1179,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.4683304670033976
rb_g012_v4,rb_g012,train,v4,2,2,16.5,2050.0,500.0,107.6004280767541,62.44411017608022,65.34906800767261,107.12543613520302,0.9464579439894975,0.05354205602775134,-1.72487747990448e-11,1.1538292610942638e-10,1168,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.4445206160016824
rb_g012_v5,rb_g012,train,v5,2,2,17.0,2050.0,1000.0,110.6294774623442,61.755943273131074,65.63259305348899,110.09466970564159,0.940281806134585,0.05971819388346969,-1.8054721116848616e-11,1.1566695029895263e-10,1162,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.4660566359816585
rb_g012_v6,rb_g012,train,v6,3,3,24.999999999999996,2500.0,1000.0,140.9807841092313,75.85348240130247,80.60451485841536,140.89392393802763,0.9499288383884118,0.050071161622742,-1.1153797885299356e-11,1.1051311376599909e-10,1176,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.4836511120083742
rb_g012_v7,rb_g012,train,v7,3,3,24.999999999999993,2500.0,1000.0,140.93840729415143,75.86009839232096,80.61250205910851,140.8663070716746,0.9499222605944587,0.05007773941779382,-1.2252501235821004e-11,1.0957052275250778e-10,1170,3a5a5edcc1c48cdd7efc9fa2014105dd5a9c95bb996c60beda96c3849e1bd8f7,6d4bcfde6cc912517f17103396c452c69ce6e8300a58d99fc6896cb2064055db,1.4988177469931543
rb_g013_v0,rb_g013,train,v0,0,0,1.8000000000000003,333.33,333.33,44.591803903734274,33.836945497804535,35.0945871368794,44.58271266779195,0.7701454733185485,0.2298545268276898,-1.4623836092692636e-10,7.584793490299763e-11,1185,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.547463687020354
rb_g013_v1,rb_g013,train,v1,0,0,2.5,500.0,333.33,45.74815494615001,34.01084240506542,35.269188676688216,45.73628953603367,0.8334184438643149,0.16658155624030294,-1.0461782551374199e-10,7.890360450661052e-11,1190,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.5180125690239947
rb_g013_v2,rb_g013,train,v2,1,1,6.999999999999999,1000.0,333.33,74.44814450865863,52.36246325001339,54.27893819142734,74.42029093960036,0.9080242696680901,0.09197573037098156,-3.9071729978396825e-11,9.019575673707628e-11,1173,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.5104098510055337
rb_g013_v3,rb_g013,train,v3,1,1,7.0,1000.0,500.0,73.3349158246022,50.48430969123316,52.87756211784993,73.31291428334879,0.8989904900154521,0.10100951002290282,-3.8354922412712054e-11,9.252024960691414e-11,1191,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.5616009720251895
rb_g013_v4,rb_g013,train,v4,2,2,16.500000000000004,2050.0,500.0,107.13401598060557,62.290207499073844,65.22030031873221,104.48261548619536,0.9466728502729744,0.0533271497451688,-1.8143264668424305e-11,1.1559411140718342e-10,1174,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.5072963369893841
rb_g013_v5,rb_g013,train,v5,2,2,17.0,2050.0,1000.0,104.56984406118625,61.60397781734836,65.50782411093161,104.50572451799923,0.9405274681800163,0.0594725318373362,-1.7352550768838923e-11,1.1571521787997314e-10,1166,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.5259914440102875
rb_g013_v6,rb_g013,train,v6,3,3,25.000000000000007,2500.0,1000.0,135.56435753865293,75.64569142252286,80.43934795639365,135.4518591699603,0.9501557151764952,0.04984428483573694,-1.223214418644147e-11,1.1086210878202157e-10,1168,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.524070990999462
rb_g013_v7,rb_g013,train,v7,3,3,25.0,2500.0,1000.0,136.05688988099848,75.660210967962,80.45421615887491,135.93848120351998,0.950140593140396,0.0498594068721718,-1.2567795693030348e-11,1.0754362188709672e-10,1165,57745155e072709c96a15aed37aa0d1f501c62a68cf9537558af1b04dcc79d53,b11744a4478fd180ce964f6fc7328c34034820b1367c22e225b1bd12d2d4782d,1.5274510809977073
rb_g014_v0,rb_g014,train,v0,0,0,1.8,333.33,333.33,43.83288646224605,33.84018600674916,35.09676848240736,43.83015297341461,0.7701032813138076,0.2298967188291928,-1.430003337965502e-10,7.714105611539877e-11,1202,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.5498201359878294
rb_g014_v1,rb_g014,train,v1,0,0,2.5,500.0,333.33,45.195018594166356,34.018587245784744,35.27522078554392,45.195018594166356,0.833352373574531,0.16664762653301396,-1.0754492851816621e-10,7.926471552635596e-11,1191,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.5529914109793026
rb_g014_v2,rb_g014,train,v2,1,1,7.000000000000001,1000.0,333.33,73.01162453894563,52.38208582271104,54.29217838232448,73.00979491301354,0.9079672665370728,0.09203273350046794,-3.754081172908334e-11,9.087057966809268e-11,1188,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.555694089998724
rb_g014_v3,rb_g014,train,v3,1,1,7.000000000000001,1000.0,500.0,72.11188905927793,50.50510920519143,52.89224408183121,72.04459342916363,0.8989193403090557,0.1010806597298389,-3.8894633545640185e-11,9.079594198011136e-11,1174,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.5490987779921852
rb_g014_v4,rb_g014,train,v4,2,2,16.5,2050.0,500.0,98.61657644996939,62.34486780757627,65.24794302772224,98.44933037116317,0.9465965110250723,0.05340348899224946,-1.7321665987079733e-11,1.162120119072281e-10,1161,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.5190209579886869
rb_g014_v5,rb_g014,train,v5,2,2,16.999999999999996,2050.0,1000.0,100.44955709876291,61.659072923768136,65.52936868083162,100.32434816912553,0.9404385547518253,0.05956144526297232,-1.4797561868650683e-11,1.1559111302479559e-10,1127,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.4600530600000639
rb_g014_v6,rb_g014,train,v6,3,3,25.0,2500.0,1000.0,127.01729225050303,75.71955171758373,80.4595549976491,126.78527758900896,0.9500750938429856,0.04992490616834315,-1.1328733506843492e-11,1.0988354206460676e-10,1113,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.4447091020119842
rb_g014_v7,rb_g014,train,v7,3,3,24.999999999999996,2500.0,1000.0,126.65745667843032,75.71607789941613,80.4564780532762,126.40914455723367,0.9500787022216075,0.04992129779090534,-1.2512799685282518e-11,1.0762840969514974e-10,1159,440f133e7959fdb53fff349835e698f0391974e597fa507be28a682334e85a84,99b158bd4f80c10702da1e6d13c89247e211bcd03d3870e3d4f4daad5df5cf57,1.4957629189884756
rb_g015_v0,rb_g015,test,v0,0,0,1.8,333.33,333.33,44.1622779053028,33.83951886863715,35.09636525511678,44.1220673395415,0.7701131059180004,0.22988689422612607,-1.4412653169691855e-10,7.690506136137544e-11,1198,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.5543601980025414
rb_g015_v1,rb_g015,test,v1,0,0,2.4999999999999996,500.0,333.33,45.519076237267484,34.0136775786319,35.2713553051545,45.44258467640003,0.8333947893944004,0.1666052107129796,-1.0737990496778595e-10,7.821171854497262e-11,1180,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.4494063279998954
rb_g015_v2,rb_g015,test,v2,1,1,6.999999999999999,1000.0,333.33,74.74370119230122,52.36394566719726,54.28002051972857,74.50683221347555,0.9080199867096945,0.09198001332774286,-3.743733894318829e-11,8.985405343187397e-11,1189,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.509979486989323
rb_g015_v3,rb_g015,test,v3,1,1,6.999999999999999,1000.0,500.0,73.84978859376082,50.48676719038295,52.87979767817839,73.64334346885352,0.8989819389146965,0.10101806112363836,-3.8334843236295266e-11,9.071078168427758e-11,1166,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.46513856301317
rb_g015_v4,rb_g015,test,v4,2,2,16.499999999999996,2050.0,500.0,100.65236922392018,62.30364117723779,65.2239203731809,100.21169317572321,0.9466539769401943,0.05334602307728592,-1.748016546324986e-11,1.1650013008430268e-10,1166,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.4895909680053592
rb_g015_v5,rb_g015,test,v5,2,2,17.0,2050.0,1000.0,102.0324420140895,61.63630673587632,65.51748367496721,101.66953448346027,0.9404760108451032,0.05952398917167447,-1.6777690348135366e-11,1.1434023702892036e-10,1169,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.501033214997733
rb_g015_v6,rb_g015,test,v6,3,3,25.0,2500.0,1000.0,130.67538701001558,75.67791091073602,80.43503774472087,129.9221774784046,0.9501205023793841,0.04987949763201014,-1.1394245547080573e-11,1.0920809017808767e-10,1169,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.506278235989157
rb_g015_v7,rb_g015,test,v7,3,3,25.0,2500.0,1000.0,132.64327345331253,75.67058992575173,80.42689745025577,130.1799149343994,0.9501284929126078,0.04987150709976981,-1.2377592284451566e-11,1.1101806718655122e-10,1157,667ff5202f2e3027eef2d568765a9b7c2176f0094b8a715e85f41d83e4583305,18b19bd5aaf7ed56a11af5f268f734b5d400a90e2f136b4c838924712f83e895,1.4898700510093477
