sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_pilot_g005_t1_b0_p0,p1f_pilot_g005,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,8,29.202175319215687,clustered,partly_aligned,32.251949099614876,27.990772910903573,8.062987274903719,3.9488207097727437,0.05117929070157425,0.9872051774431859,0.012794822675393563,-1.1857948477300706e-10,6.882516634288855e-11,330.9972155643148,328.201733163864,325.5857590250649,7.849739920478357,605.659342663796,0.707928418611762,105.73527817734015,7.141811501866595,499.9240644864558,7.749303891078696,7.749303890159788,-1.1857949020443158e-10,True,0.011640573031627355,28.750913069621667,297,8,True,True
p1f_pilot_g005_t1_b0_p1,p1f_pilot_g005,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,8,29.202175319215687,clustered,partly_aligned,48.377923647907835,41.986159364862594,8.062987274651306,5.923231064446626,0.07676893604956077,0.987205177407771,0.012794822674926794,-8.269782312645783e-11,6.896669934753759e-11,346.4958233449576,342.3025997442784,338.3786385361965,7.849739920504258,605.6593426661622,0.7079284186376716,105.73527817971585,7.141811501866587,499.9240644864463,7.749303890826269,7.749303890185419,-8.269775566036807e-11,True,0.017460859552670627,43.12636960293769,297,8,True,True
p1f_pilot_g005_t1_b1_p0,p1f_pilot_g005,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,8,29.202175319215687,clustered,partly_aligned,31.265094869231348,24.471644009032147,7.816273717307837,3.8173327204294853,0.18266728004311863,0.9543331801073713,0.04566682001077966,-1.1815099593137646e-10,6.867607970739499e-11,330.0229117335151,327.26253343599916,315.21928195106057,7.864892565649153,164.35845394111197,0.7231170295277243,81.04149675278545,7.141775536121429,83.31695718832651,7.505727933378779,7.50572793249197,-1.1815094504467892e-10,True,0.01145017720392616,26.24676254359635,297,8,True,True
p1f_pilot_g005_t1_b1_p1,p1f_pilot_g005,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,8,29.202175319215687,clustered,partly_aligned,46.897642302384895,36.70746601227598,7.816273717064149,5.725999080438529,0.274000920055518,0.9543331800730881,0.045666820009253005,-8.234109690382259e-11,6.903047505054206e-11,345.0343675988085,340.89380015252965,322.8289229258276,7.864892565675984,164.35845394126284,0.72311702955456,81.04149675293654,7.141775536121424,83.3169571883263,7.50572793313475,7.505727932516721,-8.234100528176178e-11,True,0.01717526581188622,39.37014381405297,297,8,True,True
p1f_pilot_g006_t0_b0_p0,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,9,30.69953376945843,mixed,offset,42.50360946434455,38.71329873642759,10.625902366086137,3.929386645063043,0.07061335541760756,0.9823466612657608,0.01765333885440189,-1.2016264719361125e-10,6.956367334560156e-11,341.3925595218189,339.2930392255656,335.30610423242376,10.534101950446974,586.1859881466218,0.5343124731416167,86.19410950520367,9.999789477305358,499.9918786414181,10.348139880454724,10.348139879211264,-1.2016270171123458e-10,True,0.08597119140688392,39.367293501163395,351,8,True,True
p1f_pilot_g006_t0_b0_p1,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,9,30.69953376945843,mixed,offset,63.75541419446057,58.069948102646926,10.625902365743428,5.894079967387867,0.10592003312280615,0.9823466612313112,0.017653338853801024,-8.511222745107479e-11,6.971101306613465e-11,362.0888392806614,358.93955883628155,352.95915634683314,10.534101950465706,586.1859881470593,0.5343124731603398,86.19410950564063,9.999789477305367,499.9918786414187,10.34813988011023,10.348139879229477,-8.511222870153648e-11,True,0.12895678711379333,59.05094024973275,351,8,True,True
p1f_pilot_g006_t0_b1_p0,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,9,30.69953376945843,mixed,offset,40.65731907157027,33.43256427091477,10.164329767892568,3.7511100774424655,0.2488899230354209,0.9377775193606164,0.062222480758855225,-1.1947159928027418e-10,6.93847399790028e-11,339.56175752584073,337.51027357764787,320.74038360950647,10.546679971816298,158.95282960174518,0.5469004923448113,75.62127741771086,9.999779479471487,83.33155218403434,9.890439381460183,9.890439380278558,-1.1947148337582135e-10,True,0.08367003439695964,35.343038594307366,351,8,True,True
p1f_pilot_g006_t0_b1_p1,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,9,30.69953376945843,mixed,offset,60.985978605394166,50.14884640464785,10.164329767565695,5.626665115966098,0.3733348845404466,0.937777519327683,0.062222480756741104,-8.442411584634139e-11,6.951033051713111e-11,359.34263628678747,356.26541036449595,331.1105754132026,10.546679971835918,158.9528296018594,0.5469004923644116,75.62127741782528,9.999779479471506,83.33155218403412,9.890439381131245,9.890439380296254,-8.442402921024716e-11,True,0.1255050515994185,53.01455788965424,351,8,True,True
p1f_pilot_g006_t1_b0_p0,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,9,30.69953376945843,mixed,offset,31.42022068911831,28.00556940672921,7.855055172279577,3.9487818013841953,0.05121819908984497,0.9871954503460488,0.012804549772461243,-1.185100732825628e-10,6.914459069867713e-11,330.30907958302384,328.2047591403699,325.60852627032057,7.675551880936896,591.7638675631066,0.532903702583997,91.7750603541868,7.142648178352899,499.98880720891975,7.577269895755961,7.577269894857979,-1.185099838663179e-10,True,0.08620399270688495,28.566931258996185,351,8,True,True
p1f_pilot_g006_t1_b0_p1,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,9,30.69953376945843,mixed,offset,47.130331032168556,42.00835410863485,7.855055172028092,5.92317270186401,0.07682729863215035,0.9871954503106682,0.012804549772025059,-8.269333828803127e-11,6.990880951270103e-11,345.4636193730183,342.3071387090387,338.4127894041722,7.675551880955788,591.7638675635129,0.5329037026028657,91.77506035459476,7.142648178352922,499.98880720891816,7.577269895503046,7.577269894876455,-8.269353368599074e-11,True,0.12930598906035584,42.85039688702094,351,8,True,True
p1f_pilot_g006_t1_b1_p0,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,9,30.69953376945843,mixed,offset,30.433303810581094,24.483765133032318,7.608325952645274,3.8171938500112246,0.1828061504612109,0.9542984625028061,0.045701537615302726,-1.1810886990648584e-10,6.890149629368152e-11,329.33368957889195,327.26484523019474,315.23340271712516,7.684621408159738,160.46336244641932,0.5419804259328167,77.13245329105428,7.142640982226921,83.33090915536505,7.333422394722987,7.3334223938568455,-1.1810881445369998e-10,True,0.0845010982714598,25.972154835770713,351,8,True,True
p1f_pilot_g006_t1_b1_p1,p1f_pilot_g006,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,9,30.69953376945843,mixed,offset,45.64995571440886,36.72564769827133,7.608325952401477,5.725790774811325,0.2742092256825368,0.9542984624685542,0.04570153761375614,-8.231034372604047e-11,6.940958709363934e-11,344.0005343668707,340.89726784382424,322.85010407491455,7.684621408179305,160.46336244649876,0.5419804259523788,77.1324532911334,7.142640982226927,83.33090915536536,7.333422394478447,7.333422393874831,-8.231024909260678e-11,True,0.12675164740591072,38.958232252315796,351,8,True,True
p1f_pilot_g007_t0_b0_p0,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,10,40.68552306028593,edge_balanced,offset,42.16707257902925,38.69025068459817,10.541768144757313,3.9294473869161037,0.07055261356455762,0.9823618467290259,0.017638153391139406,-1.2016533948444597e-10,6.921888628082408e-11,341.2977991195377,339.2983012530318,335.280049031662,10.509823660458494,585.3475446625238,0.5088496344711468,85.29450269576884,10.000974025987349,500.0530419667549,10.324449779884418,10.324449778643777,-1.2016537383273246e-10,True,0.027570384785406077,39.35025765511726,396,8,True,True
p1f_pilot_g007_t0_b0_p1,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,10,40.68552306028593,edge_balanced,offset,63.250608866504706,58.0353760248936,10.541768144417452,5.894171080167514,0.10582892034318167,0.9823618466945856,0.01763815339053028,-8.511587268333898e-11,6.932593532473838e-11,361.9466986772441,358.9474518774814,352.9200735456654,10.509823660477052,585.3475446632506,0.5088496344896519,85.29450269649558,10.0009740259874,500.05304196675496,10.324449779540686,10.324449778661911,-8.511585656930138e-11,True,0.041355577198203264,59.02538648065726,396,8,True,True
p1f_pilot_g007_t0_b1_p0,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,10,40.68552306028593,edge_balanced,offset,40.3223427505755,33.41405872515894,10.080585687643875,3.751324173417145,0.24867582706056496,0.9378310433542862,0.06216895676514124,-1.1942748179283313e-10,6.888604642169669e-11,339.4701281819903,337.5170689288402,320.72586547073377,10.521652183963687,158.72121005302753,0.5206319589732987,75.37629584998363,10.001020224990388,83.34491420304388,9.867532045497569,9.867532044319114,-1.194274983602484e-10,True,0.027177156843947614,35.38836425440356,396,8,True,True
p1f_pilot_g007_t0_b1_p1,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,10,40.68552306028593,edge_balanced,offset,60.48351412391844,50.12108808601447,10.08058568731974,5.626986259928174,0.37301374057817427,0.9378310433213622,0.06216895676302905,-8.439132725968079e-11,6.924053992733703e-11,359.2051922710164,356.275603391285,331.0887982050446,10.521652183983145,158.72121005314145,0.5206319589926977,75.37629585009702,10.001020224990446,83.34491420304444,9.867532045169403,9.867532044336668,-8.439139252012112e-11,True,0.040765735287436655,53.08254637979495,396,8,True,True
p1f_pilot_g007_t1_b0_p0,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,10,40.68552306028593,edge_balanced,offset,31.08329263248004,27.98235583103041,7.77082315812001,3.948842843054516,0.05115715741964311,0.987210710763629,0.012789289354910777,-1.1853976134013067e-10,6.894937916311672e-11,330.21383363352425,328.20983716980817,325.58231991388215,7.651313266788097,590.6081408253318,0.5074895465239491,90.53500923926848,7.143823720264148,500.07313158606337,7.553458408381061,7.553458407485676,-1.1853975371123816e-10,True,0.027200478681493223,28.54336121990946,396,8,True,True
p1f_pilot_g007_t1_b0_p1,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,10,40.68552306028593,edge_balanced,offset,46.6249389472253,41.973533745069744,7.7708231578708835,5.923264264369383,0.07673573612675305,0.9872107107282305,0.012789289354458841,-8.268932760735481e-11,6.895533227450873e-11,345.32075044877394,342.31475575319536,338.3734798694676,7.651313266807113,590.6081408264926,0.5074895465428995,90.5350092404243,7.143823720264214,500.0731315860682,7.553458408128989,7.553458407504399,-8.268929589919498e-11,True,0.04080071804565932,42.815041828379904,396,8,True,True
p1f_pilot_g007_t1_b1_p0,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,10,40.68552306028593,edge_balanced,offset,30.09752400955597,24.464748831303844,7.524381002388992,3.817411717741444,0.18258828273096425,0.954352929435361,0.04564707068274106,-1.181020489737783e-10,6.854813662199427e-11,329.2407498142396,327.271043228922,315.2185693043851,7.65983655321826,160.1458175567847,0.5159796037098647,76.79671608783131,7.143856949508396,83.34910146895336,7.310187453559905,7.310187452696557,-1.1810210193427478e-10,True,0.02690317116201868,25.994197663685853,396,8,True,True
p1f_pilot_g007_t1_b1_p1,p1f_pilot_g007,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,10,40.68552306028593,edge_balanced,offset,45.14628601288814,36.69712324567819,7.524381002148023,5.726117576406479,0.27388242408713603,0.9543529294010799,0.04564707068118934,-8.22692284666952e-11,6.875322834442944e-11,343.86112471989685,340.906564841914,322.8278539558016,7.659836553237985,160.1458175568885,0.5159796037295159,76.7967160879353,7.143856949508469,83.3491014689532,7.310187453316142,7.310187452714739,-8.226921339404674e-11,True,0.04035475676636224,38.99129649418573,396,8,True,True
p1f_pilot_g008_t0_b0_p0,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,3,16.638358913353755,distributed,partly_aligned,48.003513827744314,38.71722296507661,12.000878456936078,3.9293763029780333,0.07062369750300937,0.9823440757445083,0.017655924375752342,-1.202606694783448e-10,6.941922835070597e-11,344.54029886054303,339.2926760266701,335.3108660172997,11.335208294198345,630.670730014456,1.335484929222942,130.68464509168544,9.999723364975402,499.98608492277054,11.135074715135758,11.135074713796646,-1.2026070472900914e-10,True,0.060983600242877856,40.107211769126984,702,11,True,True
p1f_pilot_g008_t0_b0_p1,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,3,16.638358913353755,distributed,partly_aligned,72.00527073952935,58.07583444561398,12.000878456588225,5.894064454260263,0.10593554625087875,0.9823440757100439,0.01765592437514646,-8.519035477050352e-11,7.028180840701878e-11,366.8104482887355,358.9390140379374,352.9662990241319,11.335208294243287,630.6707300164724,1.3354849292678768,130.68464509370227,9.999723364975411,499.98608492277003,11.135074714789246,11.135074713840645,-8.519037562742379e-11,True,0.09147540036548207,60.16081765166836,702,11,True,True
p1f_pilot_g008_t0_b1_p0,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,3,16.638358913353755,distributed,partly_aligned,46.15559657485278,33.43571507920303,11.538899143713195,3.751073624836611,0.24892637564165498,0.9377684062091528,0.062231593910413746,-1.1956655110445524e-10,6.998892445343554e-11,342.70814155435096,337.5096492911896,320.74310141037546,11.385578057325183,171.56937043839818,1.3858678296104638,88.23910317802378,9.99971022771472,83.33026726037438,10.67703538858774,10.677035387311124,-1.195665369333834e-10,True,0.06083297668942578,36.3308383042204,702,11,True,True
p1f_pilot_g008_t0_b1_p1,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,3,16.638358913353755,distributed,partly_aligned,69.23339486028993,50.15357261707833,11.538899143381656,5.626610437057387,0.3733895634497333,0.9377684061762311,0.06223159390828888,-8.452005761938608e-11,7.014474101617413e-11,364.06221232954243,356.2644739348092,331.11465211450064,11.385578057372278,171.56937043894283,1.3858678296575508,88.23910317856884,9.999710227714727,83.33026726037399,10.677035388257073,10.677035387354648,-8.452016582661413e-11,True,0.09124946503652609,54.49625745450719,702,11,True,True
p1f_pilot_g008_t1_b0_p0,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,3,16.638358913353755,distributed,partly_aligned,36.91602303880802,28.009521817965986,9.229005759702005,3.948771408251473,0.05122859222305434,0.9871928520628682,0.012807148055763586,-1.18631805767766e-10,6.949387627048624e-11,333.45401094035253,328.2044256360009,325.6133136143281,8.47200495588223,653.0339696763571,1.3294224358953606,153.05314836459434,7.1425825199868695,499.9808213117628,8.363502735088133,8.363502734095956,-1.1863175497714437e-10,True,0.06087006948052931,29.30043528426016,702,11,True,True
p1f_pilot_g008_t1_b0_p1,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,3,16.638358913353755,distributed,partly_aligned,55.374034556681636,42.01428272547987,9.22900575944694,5.92315711216479,0.07684288833190757,0.987192852027465,0.012807148055317928,-8.278294947687097e-11,6.998218746782133e-11,350.181016409,342.3066384524842,338.41997042015515,8.472004955927952,653.0339696791859,1.3294224359410696,153.05314836742397,7.142582519986882,499.98082131176193,8.363502734833332,8.363502734140978,-8.278285307397322e-11,True,0.09130510422204452,43.95065292490696,702,11,True,True
p1f_pilot_g008_t1_b1_p0,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,3,16.638358913353755,distributed,partly_aligned,35.927555736725026,24.48700290412762,8.981888934181256,3.817156755215326,0.18284324525766651,0.9542891888038315,0.04571081131441663,-1.1824814044603116e-10,6.95892414348175e-11,332.4774101909504,327.2643210172577,315.2361740610936,8.508272589690483,177.62433687491477,1.3656995266359286,94.29517675405567,7.142573063054554,83.32916012085911,8.119352547737606,8.119352546777508,-1.182480713101252e-10,True,0.06074874325025803,26.89850095655647,702,11,True,True
p1f_pilot_g008_t1_b1_p1,p1f_pilot_g008,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,3,16.638358913353755,distributed,partly_aligned,53.89133360360927,36.73050435490912,8.981888933934878,5.72573513261743,0.2742648678770542,0.9542891887695717,0.04571081131284236,-8.241405706025755e-11,7.016508633394386e-11,348.71611528494776,340.89648152441845,322.8542610908532,8.508272589737826,177.62433687564362,1.365699526683256,94.29517675478499,7.142573063054571,83.32916012085863,8.119352547491294,8.119352546822144,-8.241421526832808e-11,True,0.09112311487569968,40.34775143348037,702,11,True,True
p1f_pilot_g009_t0_b0_p0,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,4,17.701697994570775,clustered,partly_aligned,44.96078863534473,38.70959854975089,11.240197158836182,3.9293963966985452,0.07060360378245983,0.9823490991746363,0.01765090094561496,-1.20251267277105e-10,6.939382804416317e-11,343.42515491195115,339.28720600892217,335.2949979131593,11.051355100858926,615.0557844858811,1.0530749472121632,115.1521531937954,9.998280153646764,499.90363129208566,10.856288727987788,10.856288726682306,-1.2025121820897283e-10,True,0.02180384299731486,39.96854619505954,528,10,True,True
p1f_pilot_g009_t0_b0_p1,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,4,17.701697994570775,clustered,partly_aligned,67.44118295095734,58.06439782260825,11.24019715849289,5.8940945948412296,0.10590540566995238,0.982349099140205,0.017650900944992064,-8.519698835307565e-11,6.950263294718374e-11,365.13773236585683,358.9308090113175,352.94249686787026,11.051355100895096,615.0557844880415,1.0530749472483742,115.1521531959593,9.998280153646721,499.90363129208214,10.856288727642806,10.856288726717882,-8.519708350468538e-11,True,0.03270576449432383,59.95281929055917,528,10,True,True
p1f_pilot_g009_t0_b1_p0,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,4,17.701697994570775,clustered,partly_aligned,43.115029816611354,33.42959334846157,10.778757454152839,3.7511444488978714,0.24885555158011124,0.9377861122244678,0.06221388789502781,-1.1949564948654512e-10,6.895665580139591e-11,341.5948300359678,337.50468687889656,320.7327325647429,11.088570595618844,167.14447305620038,1.0903720751870687,83.83215619969403,9.998198520431774,83.31231685650636,10.398707508991947,10.398707507749346,-1.1949568616450103e-10,True,0.022104939225869202,36.09693604826141,528,10,True,True
p1f_pilot_g009_t0_b1_p1,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,4,17.701697994570775,clustered,partly_aligned,64.67254472295292,50.144390020968316,10.778757453825486,5.6267166731492,0.3732833273574926,0.9377861121915334,0.06221388789291543,-8.444883681235638e-11,6.899266030664862e-11,362.39224505197427,356.2570303163689,331.09909884605787,11.088570595656835,167.14447305657816,1.0903720752250992,83.83215620007327,9.998198520431735,83.3123168565049,10.398707508662378,10.39870750778422,-8.44487634677234e-11,True,0.033157408839144864,54.14540407057628,528,10,True,True
p1f_pilot_g009_t1_b0_p0,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,4,17.701697994570775,clustered,partly_aligned,33.878621331487466,28.001842646495213,8.469655332871866,3.9487916011531565,0.0512083993214925,0.9871979002882891,0.012802099830373125,-1.186622571036633e-10,6.862579850242655e-11,332.34142106059755,328.19891487177625,325.5973975371394,8.190207113273074,631.5647723638892,1.0490566753666044,131.6976045495657,7.14115043790647,499.8671678143236,8.085355265149389,8.085355264189962,-1.1866223371866927e-10,True,0.021769263850274,29.16272326021239,528,10,True,True
p1f_pilot_g009_t1_b0_p1,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,4,17.701697994570775,clustered,partly_aligned,50.817931995711206,42.002763968244956,8.469655332618535,5.923187401517219,0.0768125989794045,0.9871979002528698,0.01280209982990075,-8.27705843679342e-11,6.865735113623833e-11,348.5121315893751,342.29837230614646,338.39609630429084,8.190207113310098,631.5647723673883,1.0490566754036816,131.69760455308418,7.1411504379064175,499.86716781430414,8.085355264895847,8.085355264226617,-8.277063688861782e-11,True,0.032653895769499286,43.744084888819216,528,10,True,True
p1f_pilot_g009_t1_b1_p0,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,4,17.701697994570775,clustered,partly_aligned,32.892166825062986,24.480712212650197,8.223041706265747,3.8172288269928876,0.18277117347968727,0.9543072067482219,0.04569279336992182,-1.1814371009277735e-10,6.874105554714973e-11,331.3663753643034,327.25918111760024,315.2257024853233,8.217053990188218,171.61554947169705,1.0759622838588638,88.3108237020424,7.1410917063293535,83.30472576965465,7.841593841075849,7.841593840149414,-1.181437023579334e-10,True,0.02199185670440329,26.688906860700264,528,10,True,True
p1f_pilot_g009_t1_b1_p1,p1f_pilot_g009,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,4,17.701697994570775,clustered,partly_aligned,49.33825023612292,36.72106831769877,8.223041706020487,5.725843240283741,0.2741567602102383,0.9543072067139567,0.04569279336837306,-8.232983739198119e-11,6.880694447923765e-11,347.0495630449847,340.888771674932,322.83855372721064,8.21705399022646,171.61554947215075,1.0759622838971445,88.31082370249695,7.141091706329317,83.3047257696538,7.841593840830787,7.84159384018519,-8.232975059416868e-11,True,0.032987785050409,40.03336028970375,528,10,True,True
p1f_pilot_g010_t0_b0_p0,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,5,22.48229343111331,mixed,offset,45.25778464126029,38.66506897554951,11.314446160315072,3.9295137519035706,0.07048624857696217,0.9823784379758926,0.017621562144240543,-1.201331811806483e-10,6.922754898538292e-11,342.7148411373827,339.2942992416137,335.2423075148777,10.870261267488978,606.0024756565589,0.8704745960265321,106.01406335798794,9.999786671462447,499.98841229857095,10.67871028434567,10.6787102830628,-1.2013332022724813e-10,True,0.032720429582411725,39.78097990193683,528,10,True,True
p1f_pilot_g010_t0_b0_p1,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,5,22.48229343111331,mixed,offset,67.88667695984924,57.997603461326094,11.314446159974873,5.894270627648633,0.10572937286181769,0.9823784379414389,0.01762156214363628,-8.507514600205231e-11,6.981442775010089e-11,364.0722617040119,358.9414488603535,352.8634612705038,10.870261267520368,606.0024756578357,0.870474596057905,106.01406335926495,9.999786671462463,499.9884122985707,10.678710284001985,10.67871028309349,-8.507531234678985e-11,True,0.049080644372395454,59.6714698508883,528,10,True,True
p1f_pilot_g010_t0_b1_p0,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,5,22.48229343111331,mixed,offset,43.413118664006845,33.393840041533146,10.853279666001711,3.7515580891761884,0.2484419113015763,0.9378895222940471,0.06211047782539408,-1.1944117223050554e-10,6.925972368385327e-11,340.88996718525755,337.51474265657936,320.7028652470175,10.899462626803322,164.58562474840414,0.8996860633495776,81.25481659869995,9.999776563453743,83.33080814970421,10.222491796314387,10.2224917950934,-1.194411307260069e-10,True,0.03329867635790151,35.974493908502794,528,10,True,True
p1f_pilot_g010_t0_b1_p1,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,5,22.48229343111331,mixed,offset,65.11967799406358,50.09076006057417,10.853279665677263,5.627337133566716,0.37266286693963385,0.9378895222611193,0.06211047782327231,-8.43915955635784e-11,6.977645633823436e-11,361.33495077591823,356.27211398289353,331.05429786946524,10.899462626836247,164.58562474874543,0.8996860633824824,81.25481659904159,9.999776563453764,83.33080814970386,10.222491795986372,10.222491795123679,-8.439165766452036e-11,True,0.04994801453358377,53.961740860935166,528,10,True,True
p1f_pilot_g010_t1_b0_p0,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,5,22.48229343111331,mixed,offset,34.16779889331053,27.956993274840308,8.541949723327633,3.9489095356145327,0.05109046485944495,0.9872273839036332,0.012772616214861237,-1.1849441913791559e-10,6.904696044696914e-11,331.6275702704654,328.205660618914,325.5444158765932,8.009190888072219,619.0503523010814,0.8665454654480663,119.06633479667116,7.1426454226241525,499.9840175044102,7.906892567616353,7.90689256667943,-1.1849451851254337e-10,True,0.03258433108510417,28.966777546769766,528,10,True,True
p1f_pilot_g010_t1_b0_p1,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,5,22.48229343111331,mixed,offset,51.25169833848156,41.93548991079281,8.54194972308026,5.923364303209409,0.0766356972865016,0.9872273838682348,0.012772616214416934,-8.265176506168832e-11,6.927076883979311e-11,347.44135540418534,342.3084909268541,338.3166238135569,8.009190888104008,619.0503523028756,0.8665454654798331,119.06633479846573,7.142645422624175,499.98401750440985,7.906892567364224,7.906892566710706,-8.265170203514283e-11,True,0.048876496631010014,43.45016631867481,528,10,True,True
p1f_pilot_g010_t1_b1_p0,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,5,22.48229343111331,mixed,offset,33.181652629653684,24.443972108834597,8.295413157413421,3.8176497544233303,0.1823502460490686,0.9544124386058326,0.04558756151226715,-1.180997313832144e-10,6.916057096047368e-11,330.65638607981055,327.2680907953793,315.19522664583866,8.03017250188822,168.11815033998485,0.8875343476717301,84.78825649520344,7.14263815421649,83.32989384478142,7.664096519952636,7.664096519047509,-1.1809970374549203e-10,True,0.03301047878852614,26.539204254479525,528,10,True,True
p1f_pilot_g010_t1_b1_p1,p1f_pilot_g010,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,5,22.48229343111331,mixed,offset,49.77247894304992,36.66595816197017,8.295413157174986,5.726474631429493,0.2735253690641662,0.9544124385715822,0.04558756151069437,-8.227656519051625e-11,6.951923049316413e-11,345.98457911825403,340.90213619160113,322.79283996797153,8.030172501921125,168.11815034044074,0.8875343477046327,84.78825649565968,7.142638154216494,83.32989384478107,7.664096519709005,7.664096519078429,-8.227668823053407e-11,True,0.04951571818781986,39.808806380369134,528,10,True,True
p1f_pilot_g011_t0_b0_p0,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,6,21.059188996447347,edge_balanced,offset,44.32873338296463,38.68878149864508,11.082183345741157,3.929451258873356,0.07054874160701853,0.982362814718339,0.017637185401754633,-1.2009360519926737e-10,7.008996711811563e-11,342.85498441179016,339.29946626756475,335.2792596029903,10.906098991561851,607.4521449370081,0.9048383374641561,107.38284817324356,10.001260654097695,500.06929676376456,10.713746102947539,10.713746101660886,-1.2009362084072985e-10,True,0.04512851076492552,39.76892074428683,396,8,True,True
p1f_pilot_g011_t0_b0_p1,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,6,21.059188996447347,edge_balanced,offset,66.49310007238586,58.03317224596626,11.082183345397643,5.894176888103414,0.1058231124068799,0.9823628146839023,0.01763718540114665,-8.504894705163579e-11,6.985888912322558e-11,364.28247661563006,358.949199399281,352.9188894026615,10.906098991595487,607.4521449385271,0.9048383374977365,107.38284817476034,10.001260654097749,500.0692967637668,10.71374610260501,10.713746101693818,-8.504878814824654e-11,True,0.06769276614642195,59.65338111441742,396,8,True,True
